allies,allies,allies,allies,allies,allies,allies,allies,axis,axis,axis,axis,axis,axis,axis,axis,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics
266.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,500.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,48.0,United States,Japan,"1 fleet carrier sunk 
 1 destroyer sunk 
 1 fleet carrier heavily damaged 
 2 destroyers heavily damaged 
 81 aircraft destroyed 
 266 dead [4]","1 fleet carrier heavily damaged 
 1 light carrier heavily damaged 
 1 cruiser heavily damaged 
 99 aircraft destroyed 
 400–500 dead [5]",,"William Halsey, Jr. 
 Thomas C. Kinkaid","Nobutake Kondō 
 Chūichi Nagumo",,25–27 October 1942,"Santa Cruz Islands, Solomon Islands","Japanese tactical victory
American strategic victory",,"2  fleet carriers 
 1  battleship 
 6  cruisers 
 14  destroyers 
 136 aircraft [1]","3 fleet carriers 
 1  light carrier 
 4 battleships [2] 
 10 cruisers 
 25 destroyers 
 199 aircraft [3]",,100.0,Battle of the Santa Cruz Islands,Guadalcanal Campaign,", October 1942",https://en.wikipedia.org/wiki/Battle_of_the_Santa_Cruz_Islands,,,,,,,,1942-10-01,1942-10-01
71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,United States,Japan,71 killed [3],400 killed [4],,"Alexander Vandegrift , Merritt A. Edson","Harukichi Hyakutake , Tadashi Sumiyoshi ,    Nomasu Nakaguma   †",,1–4 November 1942,"Guadalcanal, Solomon Islands",United States victory,,"4,000 [1] 
 
 1st Marine Division 
 2nd Marine Regiment 
 Americal Division","1,000 [2]",,100.0,Matanikau Offensive,Guadalcanal Campaign,November 1942,https://en.wikipedia.org/wiki/Matanikau_Offensive,,,,,,,,1942-11-01,1942-11-01
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,United States   United Kingdom   British Solomon Islands   Australia,Japan,40 killed [3],450+ killed [4],,"Alexander Vandegrift , William H. Rupertus , Edmund B. Sebree","Harukichi Hyakutake , Toshinari Shōji",,3–12 November 1942,"Guadalcanal, Solomon Islands",Allied victory,,"3,500 [1] 
 
 7th Marine Regiment 
 164th Infantry Regiment","2,500–3,500 [2]",,100.0,Koli Point action,Guadalcanal Campaign,November 1942,https://en.wikipedia.org/wiki/Koli_Point_action,,,,,,,,1942-11-01,1942-11-01
16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,United States   Australia   British Solomon Islands,Imperial Japan,16 killed 17 wounded  2 wounded [3],488 killed [4],,"Alexander Vandegrift 
 Evans Carlson","Harukichi Hyakutake 
 Toshinari Shōji",,6 November – 4 December 1942,Guadalcanal in the Solomon Islands,Allied victory,,"700 [1] 
 
 2nd Marine Raider Battalion","2,500 [2]",,100.0,Carlson's Patrol,Guadalcanal Campaign,November–December 1942,https://en.wikipedia.org/wiki/Carlson%27s_Patrol,,,,,,,,1942-11-01,1942-12-01
1732.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,1900.0,0.0,0.0,0.0,64.0,0.0,1.0,0.0,52.0,United States,Japan,"First phase (13 Nov): 2 light cruisers 4 destroyers 
 
 Second phase (14/15 Nov): 3 destroyers 1 battleship moderately damaged Plus (13–15 Nov): 36 aircraft for a total of 1,732 killed [1]","First phase: 1 battleship 1 heavy cruiser 2 destroyers 7 transports Second phase: 1 battleship 1 destroyer 4 transports (beached first) Plus: 64 aircraft for a total of 1,900 killed (exclusive of transport losses) [2]",,"William Halsey, Jr. 
   Daniel Callaghan   † 
   Norman Scott   † 
   Willis A. Lee","Isoroku Yamamoto 
   Hiroaki Abe 
   Nobutake Kondō 
   Raizō Tanaka",,12–15 November 1942,"Guadalcanal, Solomon Islands",Strategic American victory,,"1  carrier 
 2  battleships 
 2  heavy cruisers 
 3  light cruisers 
 12  destroyers","2 battleships 
 6 heavy cruisers 
 4 light cruisers 
 16 destroyers 
 11 transports",,100.0,Naval Battle of Guadalcanal,Guadalcanal Campaign,. November 1942,https://en.wikipedia.org/wiki/Naval_Battle_of_Guadalcanal,,,,,,,,1942-11-01,1942-11-01
395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,United States,Japan,"1 cruiser sunk, 3 cruisers heavily damaged, 395 killed [1]","1 destroyer sunk, 197 killed [2]",,Carleton H. Wright,Raizō Tanaka,,"November 30, 1942","off Tassafaronga, Guadalcanal",Japanese tactical victory,,"5  cruisers , 4  destroyers",8 destroyers,,100.0,Battle of Tassafaronga,Guadalcanal Campaign,", November 1942",https://en.wikipedia.org/wiki/Battle_of_Tassafaronga,,,,,,,,1942-11-01,1942-11-01
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Allied  forces including:   United States   British Solomon Islands   Colony of Fiji   New Zealand [1],Japan,250 killed [4],"2,700–3,300 killed [5]",,Alexander Patch,Harukichi Hyakutake,,15 December 1942 – 23 January 1943,Guadalcanal in the Solomon Islands,Allied victory,,"50,078 [2]","20,000 [3]",,100.0,"Battle of Mount Austen, the Galloping Horse, and the Sea Horse",Guadalcanal Campaign,December 1942,"https://en.wikipedia.org/wiki/Battle_of_Mount_Austen,_the_Galloping_Horse,_and_the_Sea_Horse",,,,,,,,1942-12-01,1943-01-01
85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,United States,Japan,1 cruiser sunk 1 destroyer damaged 85 killed [4],12 bombers destroyed 60–84 killed [5],,William Halsey Jr. Robert C. Giffen,Isoroku Yamamoto Jinichi Kusaka [1],,29–30 January 1943,"Rennell Island, Solomon Islands, Pacific Ocean","Japanese defensive victory

U.S. naval task forces repulsed
Evacuation of remaining Japanese forces from Guadalcanal secured",,1  aircraft carrier 2  escort carriers 6  cruisers 8  destroyers 14  fighters [2],43  bombers [3],,100.0,Battle of Rennell Island,Guadalcanal Campaign,January 1943,https://en.wikipedia.org/wiki/Battle_of_Rennell_Island,,,,,,,,1943-01-01,1943-01-01
13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Australia   United States,Japan,"13 killed, 19 wounded","20 killed, 15 wounded, 1 prisoner",,Arthur Arnold  Keith Gategood,Tsukioka Torashige,,22–27 October 1942,"Goodenough Island, Territory of PapuaCoordinates: 9°20′24.79″S 150°16′3.06″E﻿ / ﻿9.3402194°S 150.2675167°E﻿ / -9.3402194; 150.2675167",Allied victory,,640,"353 (initially), 285 (during ground fighting)",,100.0,Battle of Goodenough Island,New Guinea campaign,", October 1942",https://en.wikipedia.org/wiki/Battle_of_Goodenough_Island,,,,,,-9.3402194,150.2675167,1942-10-01,1942-10-01
1991.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,1200.0,250.0,0.0,0.0,0.0,0.0,0.0,58.0,Australia   United States,Japan,"1,991 killed, 12,300+ injured or sick [Note 4]","7,000 killed (4,000 in battle, remainder from disease) [1] [Note 5] 1,200 injured (evacuated), 250+ captured",,Edmund Herring   George Vasey   Edwin F. Harding   Robert L. Eichelberger,Yosuke Yokoyama   Yoshitatsu Yasuda from 6 December :   Tsuyuo Yamagata,,16 November 1942 – 22 January 1943,Territory of PapuaCoordinates: 8°39′S 148°22′E﻿ / ﻿8.650°S 148.367°E﻿ / -8.650; 148.367,Allied victory,,"20,000+ (total)  [Note 2]","5,500 – 6,500 (initially) [Note 3]  11,000 – 12,000 (total)",,100.0,Battle of Buna–Gona,New Guinea campaign,", November 1942 – January 1943",https://en.wikipedia.org/wiki/Battle_of_Buna%E2%80%93Gona,,,,,,-8.65,148.367,1942-11-01,1943-01-01
349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Australia   United States,Imperial Japan,"349 killed, wounded or missing","1,200 killed (estimate)",,Thomas Blamey   Murray Moten,Hitoshi Imamura   Toru Okabe,,29 January – 4 February 1943,"Wau, Territory of New Guinea",Allied victory,,"3,000","4,000",,100.0,Battle of Wau,New Guinea campaign,", January 1943",https://en.wikipedia.org/wiki/Battle_of_Wau,,,,,,,,1943-01-01,1943-02-01
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,60.0,United States   Australia,Japan,"2 bombers, 4 fighters destroyed 13 killed [1]","8 transports, 4 destroyers sunk 20 fighters destroyed, 2,890+ dead [2]",,Ennis Whitehead   Joe Hewitt,Gunichi Mikawa   Masatomi Kimura,,2–4 March 1943,"Bismarck Sea, in the vicinity of Lae",Allied victory,,39 heavy bombers; 41 medium bombers; 34 light bombers;  54 fighters 10 torpedo boats,"8 destroyers, 8 troop transports, 100 aircraft",,100.0,Battle of the Bismarck Sea,New Guinea campaign,", March 1943",https://en.wikipedia.org/wiki/Battle_of_the_Bismarck_Sea,,,,,,,,1943-03-01,1943-03-01
81.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Australia   United States,Japan,"Australia :   1,772 killed, wounded or missing [1] [2]   
 
 United States :   81 killed and 396 wounded [3]","11,600 killed, wounded or captured [1]",,Douglas MacArthur   Thomas Blamey   Edmund Herring   Stanley Savige   Edward Milford   George Wootten   George Vasey,"Hatazō Adachi 
 
   Hidemitsu Nakano",,22 April – 16 September 1943,"Salamaua–Lae area, Morobe Province, Territory of New Guinea",Allied victory,,"~30,000","~10,000",,100.0,Salamaua–Lae campaign,New Guinea campaign,", April–September 1943",https://en.wikipedia.org/wiki/Salamaua%E2%80%93Lae_campaign,,,,,,,,1943-04-01,1943-09-01
204.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Australia   United States,Japan,204 killed   464 wounded,800 killed   400 wounded,,George Vasey,Masutaro Nakai,,19 September 1943 – 24 April 1944,"Finisterre Range, Territory of New Guinea",Allied victory,,"~ 17,000","~ 12,000",,100.0,Finisterre Range campaign,New Guinea campaign,", September 1943 – April 1944",https://en.wikipedia.org/wiki/Finisterre_Range_campaign,,,,,,,,1943-09-01,1944-04-01
1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Australia   United States,Japan,"~1,387 killed or wounded","~5,500 killed",,"George Wootten 
 
 Victor Windeyer 
 Bernard Evans 
 David Whitehead 
 Selwyn Porter 
 Cedric Edgar","Hatazō Adachi 
 
 Eizo Yamada 
 Shigeru Katagiri",,22 September 1943 – 1 March 1944,"Huon Peninsula, Territory of New Guinea",Allied victory,,"~13,100","~12,500",,100.0,Huon Peninsula campaign,New Guinea campaign,", September 1943 – March 1944",https://en.wikipedia.org/wiki/Huon_Peninsula_campaign,,,,,,,,1943-09-01,1944-03-01
516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,United States   Australia   New Zealand       Colony of Fiji,Japan,USA: 727 dead Australia: 516 dead [4],"18,500–21,500 dead [5] [Note 1]",,Douglas MacArthur     William F. Halsey   Theodore S. Wilkinson   Alexander A. Vandegrift    Robert Amos Row   Allen H. Turnage   Robert S. Beightler   Roy S. Geiger   Oscar W. Griswold   H. E. Barrowclough   Thomas Blamey   Stanley Savige,Hitoshi Imamura   Harukichi Hyakutake   Mineichi Koga   Jinichi Kusaka   Tomoshige Samejima   Sentaro Omori   Kiyoto Kagawa   †   Masatane Kanda,,1 November 1943 – 21 August 1945,"6°8′S 155°18′E﻿ / ﻿6.133°S 155.300°E﻿ / -6.133; 155.300Coordinates: 6°8′S 155°18′E﻿ / ﻿6.133°S 155.300°E﻿ / -6.133; 155.300Bougainville, Territory of New Guinea (geographically part of theSolomon Islands)",Allied victory,,"144,000 American troops 30,000 Australian troops [1] 728 aircraft [2]","45,000–65,000 troops [3] 154 aircraft [2]",,100.0,Bougainville Campaign,New Guinea campaign,", November 1943 – August 1945",https://en.wikipedia.org/wiki/Bougainville_Campaign,,,,,,-6.133,155.3,1943-11-01,1945-08-01
502.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,"United States   Australia 
 
   Territory of New Guinea 
   New Zealand",Japan,"502 killed 1,575 wounded 4 missing","~30,000 killed  (mostly from disease and starvation) [1]",,Julian Cunningham   William H. Rupertus   Rapp Brush   Alan Ramsay   Horace Robertson,Hitoshi Imamura,,15 December 1943 – 21 August 1945,"New Britain, Territory of New Guinea",Allied victory,,"20,000","100,000",,100.0,New Britain campaign,New Guinea campaign,", December 1943 – August 1945",https://en.wikipedia.org/wiki/New_Britain_campaign,,,,,,,,1943-12-01,1945-08-01
310.0,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,United States   Australia,Japan,"310 killed 1,083 wounded","2,000 killed",,William H. Rupertus William J. Whaling Julian N. Frisbie,Yasushi Sakai Iwao Matsuda,,26 December 1943 – 16 January 1944,"Cape Gloucester, New Britain, Territory of New Guinea5°27′S 148°25′E﻿ / ﻿5.450°S 148.417°E﻿ / -5.450; 148.417",Allied victory,,,,,100.0,Battle of Cape Gloucester,New Guinea campaign,December 1943 – April 1944,https://en.wikipedia.org/wiki/Battle_of_Cape_Gloucester,,,,,,-5.45,148.417,1943-12-01,1944-01-01
326.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,67.0,United States   Australia,Japan,"326 killed 1,190 wounded 4 missing","3,280 killed 75 captured",,Douglas MacArthur   William C. Chase,Hitoshi Imamura Yoshio Ezaki  †,,29 February 1944 (1944-02-29)–18 May 1944 (1944-05-18)  80 days,Admiralty Islands2°2′S 147°16.5′E﻿ / ﻿2.033°S 147.2750°E﻿ / -2.033; 147.2750Coordinates: 2°2′S 147°16.5′E﻿ / ﻿2.033°S 147.2750°E﻿ / -2.033; 147.2750,Decisive Allied victory,,"35,000","4,000",,100.0,Admiralty Islands campaign,New Guinea campaign,", February–May 1944",https://en.wikipedia.org/wiki/Admiralty_Islands_campaign,,,,,,-2.033,147.275,1944-02-01,1944-05-01
1922.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,United States   Australia   Netherlands   United Kingdom,Imperial Japan,"1,922+ killed or missing 8,000+ wounded","42,000+ dead and nearly 1,000  POWs",,,,,22 April 1944 – 15 August 1945,Territory of New Guinea and Netherlands New Guinea,Allied victory,,Unknown,Unknown,,100.0,Western New Guinea campaign,New Guinea campaign,", April 1944 – August 1945",https://en.wikipedia.org/wiki/Western_New_Guinea_campaign,,,,,,,,1944-04-01,1945-08-01
145.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,69.0,"Australia 
   United States 
   United Kingdom",Japan,"442 killed in action 
 145 dead from other causes [2] 
 1,141 wounded [1]","7,000–9,000 killed in action 
 14,000 dead from disease and hunger [2] 
 269 captured [1]",,Jack Stevens,Hatazō Adachi,,November 1944 – August 1945,"Aitape/Wewak/Sepik region, Territory of New Guinea",Allied victory,,"~13,000 men [Note 1]","~30,000–35,000 [1]",,100.0,Aitape–Wewak campaign,New Guinea campaign,", November 1944 – August 1945",https://en.wikipedia.org/wiki/Aitape%E2%80%93Wewak_campaign,,,,,,,,1944-11-01,1945-08-01
7.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,United States,Japan,"1 heavy cruiser severely damaged, 2 destroyers slightly damaged, 7 killed, 20 wounded [Note 2]","1 heavy cruiser moderately damaged, 1 heavy cruiser slightly damaged, 14 killed, 26 wounded [Note 3]",,Charles McMorris,Boshiro Hosogaya,,27 March 1943[Note 1],off Komandorski Islands,Tactically inconclusiveStrategic U.S. victory,,"1  heavy cruiser , 1  light cruiser , 4  destroyers","2 heavy cruisers, 2 light cruisers, 4 destroyers",,100.0,Battle of the Komandorski Islands,Aleutian Islands Campaign,March 1943,https://en.wikipedia.org/wiki/Battle_of_the_Komandorski_Islands,,,,,,,,1943-03-01,1943-03-01
549.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,72.0,United States Air support:   Canada [1],Japan,"549 killed, 1,148 wounded 1,814 cold injuries and disease [2]","2,351 killed 28 captured [2]",,John L. DeWitt   Thomas C. Kinkaid  Albert E. Brown   Eugene M. Landrum   Archibald V. Arnold,Yasuyo Yamasaki   †,,11–30 May 1943,"Attu, Aleutian Islands, Alaska, United States",Allied victory,,"American: 15,000 Canadian: 1 reconnaissance aircraft squadron 2 fighter-bomber squadrons [1]","2,900",,100.0,Battle of Attu,Aleutian Islands Campaign,May 1943,https://en.wikipedia.org/wiki/Battle_of_Attu,,,,,,,,1943-05-01,1943-05-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,United States,Imperial Japan,"1 P-38G fighter aircraft lost, 1 pilot killed","2 bombers destroyed, 19 killed inc. Admiral Yamamoto",,"William F. Halsey, Jr.   John W. Mitchell",Isoroku Yamamoto   †   Matome Ugaki  ( WIA ),,"April 18, 1943",Bougainville in the South Pacific,Operation mission successful;Admiral Yamamoto killed,,16 P-38G  fighter aircraft,"2 G4M1  bombers , 6 A6M2  fighter aircraft",,100.0,Operation Vengeance,Pacific Theatre,April 1943,https://en.wikipedia.org/wiki/Operation_Vengeance,,,,,,,,1943-04-01,1943-04-01
1195.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,1671.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,75.0,United States   New Zealand   Australia   British Solomon Islands,Japan,"1,195 killed, 93 aircraft destroyed [1]","1,671 killed, 358 aircraft destroyed [2]",,"U.S. Navy:   William F. Halsey 
   R. Kelly Turner 
   Theod. S. Wilkinson 
   Fred. Moosbrugger 
   A. Stanton Merrill 
   Walden L. Ainsworth 
   Thomas J. Ryan 
U.S. Marines:   Harry B. Liversedge 
U.S. Army:   Oscar W. Griswold 
   Millard F. Harmon 
   John H. Hester 
   Robert B. McClure 
 
N.Z. Army:   H. E. Barrowclough","I.J. Navy:   Jinichi Kusaka 
   Teruo Akiyama   † 
   Shunji Izaki   † 
   Kaju Sugiura 
   Matsuji Ijuin 
I.J. Army:   Hitoshi Imamura 
 
   Minoru Sasaki",,20 June – 7 October 1943,"New Georgia Islands, Solomon Islands",Allied victory,,"32,000","10,500",,100.0,New Georgia Campaign,Solomon Islands Campaign,", June–August 1943",https://en.wikipedia.org/wiki/New_Georgia_Campaign,,,,,,,,1943-06-01,1943-10-01
168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,76.0,United States,Japan,"1 light cruiser sunk, 168 killed [1]","2 destroyers sunk, 2 destroyers damaged 324 killed [2]",,Walden L. Ainsworth,Teruo Akiyama   †,,6 July 1943,"Kolombangara, Solomon Islands","Inconclusive; 850 of 2,600 Japanese troops landed at Vila, remainder killed or not landed",,"3  light cruisers , 4  destroyers",10 destroyers,,100.0,Battle of Kula Gulf,Solomon Islands Campaign,July 1943,https://en.wikipedia.org/wiki/Battle_of_Kula_Gulf,,,,,,,,1943-07-01,1943-07-01
89.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,United States   New Zealand,Japan,"1 destroyer sunk, 3 light cruisers heavily damaged, 89 killed [1]","1 light cruiser sunk, 482 killed [2]",,Walden Ainsworth,Shunji Isaki   †,,12/13 July 1943,Kolombangara in the Solomon Islands,Japanese tactical victory,,"3 light cruisers, 10 destroyers","1 light cruiser, 5 destroyers",,100.0,Battle of Kolombangara,Solomon Islands Campaign,July 1943,https://en.wikipedia.org/wiki/Battle_of_Kolombangara,,,,,,,,1943-07-01,1943-07-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,78.0,United States,Japan,None,"3 destroyers sunk, 1,210 killed",,Frederick Moosbrugger,Kaju Sugiura,,6–7 August 1943,Near Kolombangara in the Solomon Islands,United States victory,,6 destroyers,4 destroyers,,100.0,Battle of Vella Gulf,Solomon Islands Campaign,August 1943,https://en.wikipedia.org/wiki/Battle_of_Vella_Gulf,,,,,,,,1943-08-01,1943-08-01
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,United States   New Zealand,Japan,150 killed [4],Less than 150 [5]  to 200–300 killed [6],,Theodore S. Wilkinson Oscar Griswold Harold Barrowclough,Noboru Sasaki,,15 August – 6 October 1943,Vella Lavella in the Solomon Islands7°44′S 156°38′E﻿ / ﻿7.733°S 156.633°E﻿ / -7.733; 156.633,Allied victory,,"9,588 [1]","700 [2]  – 1,000 [3]",,100.0,Land Battle of Vella Lavella,Solomon Islands Campaign,August – October 1943,https://en.wikipedia.org/wiki/Land_Battle_of_Vella_Lavella,,,,,,-7.733,156.633,1943-08-01,1943-10-01
67.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,138.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,80.0,United States,Japan,"1 destroyer sunk, 2 destroyers heavily damaged, 67 killed 47 wounded 36 missing [1] [2]","1 destroyer sunk, 138 killed [3] 103 captured",,Frank R. Walker,Matsuji Ijuin,,6 October 1943,Vella Lavella in the Solomon Islands,Japanese victory,,6 destroyers,"9 destroyers, 20 barges, auxiliary ships",,100.0,Naval Battle of Vella Lavella,Solomon Islands Campaign,October 1943,https://en.wikipedia.org/wiki/Naval_Battle_of_Vella_Lavella,,,,,,,,1943-10-01,1943-10-01
19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,658.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,81.0,United States,Japan,1 cruiser damaged 2 destroyers damaged 19 killed [1],1 light cruiser sunk 1 destroyer sunk 1 heavy cruiser damaged 1 light cruiser damaged 2 destroyers heavily damaged 25 aircraft shot down 198–658 killed [2] [3] [Note 1],,Aaron S. Merrill   Arleigh Burke,Sentaro Omori   Matsuji Ijuin,,1–2 November 1943,"Empress Augusta Bay, Bougainville, Territory of New Guinea",United States victory,,4 light cruisers 8 destroyers,2 heavy cruisers 2 light cruisers 6 destroyers 100 aircraft,,100.0,Battle of Empress Augusta Bay,Solomon Islands Campaign,November 1943,https://en.wikipedia.org/wiki/Battle_of_Empress_Augusta_Bay,,,,,,,,1943-11-01,1943-11-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,United States,Imperial Japan,None,"3 destroyers sunk, 1 destroyer damaged, 647 killed [Note 1]",,Arleigh Burke,Kiyoto Kagawa   †,,25 November 1943,"Near Buka Island, north of Bougainville",U.S. victory,,5 destroyers,5 destroyers,,100.0,Battle of Cape St. George,Solomon Islands Campaign,November 1943,https://en.wikipedia.org/wiki/Battle_of_Cape_St._George,,,,,,,,1943-11-01,1943-11-01
