,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
4202,ADDRESS,NYPD,New York City Police Department,3031010010,BROOKLYN,,,,BROOKLYN,2019-05-05T22:03:05.000,01 BROOKLYN,Noise - Residential,2019-05-05T18:29:27.000,WHITE STREET,BOGART STREET,Loud Music/Party,2019-05-06T02:29:27.000,Precinct,261 MOORE STREET,11206,,,40.7048247072312,"{'type': 'Point', 'coordinates': [-73.934015178923, 40.704824707231]}",Residential Building/House,-73.93401517892303,ONLINE,BROOKLYN,Unspecified,2019-05-05T22:03:05.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MOORE STREET,,,42594851,1002545,196070
4203,ADDRESS,NYPD,New York City Police Department,1002360024,MANHATTAN,,,,NEW YORK,2019-05-05T18:56:31.000,02 MANHATTAN,Noise - Commercial,2019-05-05T18:29:28.000,HESTER STREET,GRAND STREET,Loud Talking,2019-05-06T02:29:28.000,Precinct,143 MULBERRY STREET,10013,,,40.71876777313678,"{'type': 'Point', 'coordinates': [-73.997586604203, 40.718767773137]}",Club/Bar/Restaurant,-73.99758660420298,PHONE,MANHATTAN,Unspecified,2019-05-05T18:56:31.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,MULBERRY STREET,,,42595184,984919,201143
4204,ADDRESS,HPD,Department of Housing Preservation and Development,2028440105,BRONX,,,,BRONX,2019-05-13T16:28:32.000,04 BRONX,DOOR/WINDOW,2019-05-05T18:29:29.000,,,WINDOW FRAME,,N/A,1459 WYTHE PLACE,10452,,,40.84056093412579,"{'type': 'Point', 'coordinates': [-73.914173006135, 40.840560934126]}",RESIDENTIAL BUILDING,-73.9141730061352,PHONE,BRONX,Unspecified,2019-05-13T16:28:32.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,WYTHE PLACE,,,42657027,1007998,245528
4205,ADDRESS,NYPD,New York City Police Department,2028720071,BRONX,,,,BRONX,2019-05-05T22:36:42.000,04 BRONX,Blocked Driveway,2019-05-05T18:29:29.000,EDWARD L GRANT HIGHWAY,JESUP PLACE,Partial Access,2019-05-06T02:29:29.000,Precinct,1436 JESUP AVENUE,10452,,,40.84174833346252,"{'type': 'Point', 'coordinates': [-73.92034803613, 40.841748333463]}",Street/Sidewalk,-73.9203480361298,PHONE,BRONX,Unspecified,2019-05-05T22:36:42.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,JESUP AVENUE,,,42594083,1006289,245959
4206,ADDRESS,HPD,Department of Housing Preservation and Development,4159260001,QUEENS,,,,Arverne,2019-05-08T09:33:40.000,14 QUEENS,HEAT/HOT WATER,2019-05-05T18:29:52.000,,,APARTMENT ONLY,,N/A,57-07 SHORE FRONT PARKWAY,11692,,,40.58965471096831,"{'type': 'Point', 'coordinates': [-73.786170127695, 40.589654710968]}",RESIDENTIAL BUILDING,-73.7861701276948,PHONE,QUEENS,Unspecified,2019-05-08T09:33:40.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water. Heat was not required at the time of the inspection. No violations were issued. If the condition still exists, please file a new complaint.",,Closed,SHORE FRONT PARKWAY,,,42616868,1043639,154176
4207,ADDRESS,HPD,Department of Housing Preservation and Development,3014390004,BROOKLYN,,,,BROOKLYN,2019-05-07T07:49:13.000,16 BROOKLYN,HEAT/HOT WATER,2019-05-05T18:29:53.000,,,ENTIRE BUILDING,,N/A,351 HOWARD AVENUE,11233,,,40.67550395508911,"{'type': 'Point', 'coordinates': [-73.919346079218, 40.675503955089]}",RESIDENTIAL BUILDING,-73.91934607921763,ONLINE,BROOKLYN,Unspecified,2019-05-07T07:49:13.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,HOWARD AVENUE,,,42609842,1006622,185391
4208,ADDRESS,DSNY,Department of Sanitation,3073120002,BROOKLYN,,,,BROOKLYN,2019-05-12T00:00:00.000,15 BROOKLYN,Request Large Bulky Item Collection,2019-05-05T18:30:00.000,AVENUE S,AVENUE T,Request Large Bulky Item Collection,,N/A,1909 BATCHELDER STREET,11229,,,40.60489312787903,"{'type': 'Point', 'coordinates': [-73.93981122644, 40.604893127879]}",Sidewalk,-73.93981122644036,PHONE,BROOKLYN,Unspecified,2019-05-12T00:00:00.000,,,Closed,BATCHELDER STREET,,,42594962,1000963,159661
4209,ADDRESS,DEP,Department of Environmental Protection,4003430022,QUEENS,,,,Astoria,2019-05-06T12:00:00.000,01 QUEENS,Air Quality,2019-05-05T18:30:00.000,28 ST,29 ST,"Air: Smoke, Chimney or vent (AS1)",,N/A,28-08 36 AVENUE,11106,,,40.75762439426679,"{'type': 'Point', 'coordinates': [-73.931992047771, 40.757624394267]}",,-73.93199204777088,PHONE,QUEENS,Unspecified,2019-05-06T12:00:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,36 AVENUE,,,42593849,1003091,215307
4210,ADDRESS,DEP,Department of Environmental Protection,1019150013,MANHATTAN,,,,NEW YORK,,10 MANHATTAN,Lead,2019-05-05T18:30:00.000,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,Lead Kit Request (Residential) (L10),,N/A,141 WEST  130 STREET,10027,,,40.81146900569914,"{'type': 'Point', 'coordinates': [-73.944392904188, 40.811469005699]}",,-73.94439290418791,ONLINE,MANHATTAN,Unspecified,,,,Open,WEST  130 STREET,,,42594429,999643,234922
4211,ADDRESS,NYPD,New York City Police Department,3027450009,BROOKLYN,,,,BROOKLYN,2019-05-05T22:11:14.000,01 BROOKLYN,Blocked Driveway,2019-05-05T18:30:02.000,JACKSON STREET,WITHERS STREET,No Access,2019-05-06T02:30:02.000,Precinct,416 GRAHAM AVENUE,11211,,,40.717253191722094,"{'type': 'Point', 'coordinates': [-73.944821426496, 40.717253191722]}",Street/Sidewalk,-73.9448214264965,PHONE,BROOKLYN,Unspecified,2019-05-05T22:11:14.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GRAHAM AVENUE,,,42594049,999546,200596
4212,ADDRESS,DOT,Department of Transportation,1019770029,MANHATTAN,,,,NEW YORK,2019-05-07T12:10:00.000,09 MANHATTAN,Street Condition,2019-05-05T18:30:52.000,MORNINGSIDE DRIVE,WEST  123 STREET,Pothole,,N/A,1260 AMSTERDAM AVENUE,10027,,,40.81072553316013,"{'type': 'Point', 'coordinates': [-73.958211155727, 40.81072553316]}",,-73.95821115572734,UNKNOWN,MANHATTAN,Unspecified,2019-05-07T12:10:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,AMSTERDAM AVENUE,,,42592486,995818,234649
4213,ADDRESS,DSNY,Department of Sanitation,2026730039,BRONX,,,,BRONX,2019-05-11T00:00:00.000,03 BRONX,Request Large Bulky Item Collection,2019-05-05T18:31:00.000,EAST 168 STREET,EAST 169 STREET,Request Large Bulky Item Collection,,N/A,1237 UNION AVENUE,10459,,,40.8297838305737,"{'type': 'Point', 'coordinates': [-73.898941599326, 40.829783830574]}",Sidewalk,-73.89894159932552,PHONE,BRONX,Unspecified,2019-05-11T00:00:00.000,,,Closed,UNION AVENUE,,,42593125,1012217,241606
4214,ADDRESS,DOB,Department of Buildings,3011000040,BROOKLYN,,,,BROOKLYN,2019-05-05T18:31:05.000,06 BROOKLYN,General Construction/Plumbing,2019-05-05T18:31:05.000,,,Building Permit - None,,N/A,1306 8 AVENUE,11215,,,40.66323410955674,"{'type': 'Point', 'coordinates': [-73.981328875161, 40.663234109557]}",,-73.98132887516117,UNKNOWN,BROOKLYN,Unspecified,2019-05-05T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,8 AVENUE,,,42595723,989430,180911
4215,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,GLEN OAKS,2019-05-05T20:42:54.000,13 QUEENS,Illegal Parking,2019-05-05T18:31:13.000,,,Double Parked Blocking Traffic,2019-05-06T02:31:13.000,Precinct,,11004,260 STREET,HILLSIDE AVENUE,40.73733448973356,"{'type': 'Point', 'coordinates': [-73.708319388283, 40.737334489734]}",Street/Sidewalk,-73.7083193882832,PHONE,QUEENS,Unspecified,2019-05-05T20:42:54.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42592704,1065082,208042
4216,INTERSECTION,DOT,Department of Transportation,,BRONX,,,,BRONX,2019-05-06T06:10:41.000,07 BRONX,Street Condition,2019-05-05T18:31:39.000,,,Plate Condition - Shifted,,N/A,,10467,WEST GUNHILL ROAD,WEST MOSHOLU PARKWAY NORTH,40.88363298955353,"{'type': 'Point', 'coordinates': [-73.885164376619, 40.883632989554]}",Street,-73.8851643766191,PHONE,BRONX,Unspecified,2019-05-06T06:10:41.000,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,,Closed,,,,42592168,1016004,261230
4217,ADDRESS,HPD,Department of Housing Preservation and Development,3051240007,BROOKLYN,,,,BROOKLYN,2019-05-07T21:37:53.000,14 BROOKLYN,WATER LEAK,2019-05-05T18:31:53.000,,,HEAVY FLOW,,N/A,2020 ALBEMARLE ROAD,11226,,,40.64731434155107,"{'type': 'Point', 'coordinates': [-73.959754946971, 40.647314341551]}",RESIDENTIAL BUILDING,-73.95975494697113,PHONE,BROOKLYN,Unspecified,2019-05-07T21:37:53.000,The Department of Housing Preservation and Development was unable to access the rooms where the following  conditions were reported. No violations were issued. The complaint has been closed.,,Closed,ALBEMARLE ROAD,,,42609898,995418,175113
4218,BLOCKFACE,NYPD,New York City Police Department,,QUEENS,,,,LONG ISLAND CITY,2019-05-05T18:49:26.000,02 QUEENS,Illegal Parking,2019-05-05T18:31:59.000,5 STREET,VERNON BOULEVARD,Blocked Sidewalk,2019-05-06T02:31:59.000,Precinct,50 AVENUE,11101,,,40.74295413061747,"{'type': 'Point', 'coordinates': [-73.955276422717, 40.742954130617]}",Street/Sidewalk,-73.95527642271728,PHONE,QUEENS,Unspecified,2019-05-05T18:49:26.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,50 AVENUE,,,42595143,996643,209958
4219,ADDRESS,NYPD,New York City Police Department,4036860003,QUEENS,,,,RIDGEWOOD,2019-05-05T23:12:32.000,05 QUEENS,Illegal Parking,2019-05-05T18:32:44.000,70 STREET,71 STREET,Commercial Overnight Parking,2019-05-06T02:32:44.000,Precinct,70-06 CENTRAL AVENUE,11385,,,40.70443438829471,"{'type': 'Point', 'coordinates': [-73.881841130511, 40.704434388295]}",Street/Sidewalk,-73.88184113051088,MOBILE,QUEENS,Unspecified,2019-05-05T23:12:32.000,The Police Department issued a summons in response to the complaint.,,Closed,CENTRAL AVENUE,,,42592700,1017011,195943
4220,ADDRESS,DSNY,Department of Sanitation,3020060125,BROOKLYN,,,,BROOKLYN,2019-05-08T00:00:00.000,02 BROOKLYN,Request Large Bulky Item Collection,2019-05-05T18:33:00.000,ATLANTIC COMMONS,ATLANTIC AVENUE,Request Large Bulky Item Collection,,N/A,373 CUMBERLAND STREET,11238,,,40.684122709698904,"{'type': 'Point', 'coordinates': [-73.972027806547, 40.684122709699]}",Sidewalk,-73.97202780654742,PHONE,BROOKLYN,Unspecified,2019-05-08T00:00:00.000,,,Closed,CUMBERLAND STREET,,,42591887,992008,188522
4221,ADDRESS,NYPD,New York City Police Department,2023020005,BRONX,,,,BRONX,2019-05-05T19:48:10.000,01 BRONX,Illegal Parking,2019-05-05T18:33:28.000,EAST 139 STREET,EAST 140 STREET,Blocked Hydrant,2019-05-06T02:33:28.000,Precinct,284 ALEXANDER AVENUE,10454,,,40.810974594840914,"{'type': 'Point', 'coordinates': [-73.924456115419, 40.810974594841]}",Street/Sidewalk,-73.92445611541902,PHONE,BRONX,Unspecified,2019-05-05T19:48:10.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ALEXANDER AVENUE,,,42595133,1005162,234746
4222,ADDRESS,DSNY,Department of Sanitation,4035980034,QUEENS,,,,Ridgewood,2019-05-10T00:00:00.000,05 QUEENS,Request Large Bulky Item Collection,2019-05-05T18:34:00.000,74 AVENUE,COOPER AVENUE,Request Large Bulky Item Collection,,N/A,74-01 64 PLACE,11385,,,40.70000549309244,"{'type': 'Point', 'coordinates': [-73.89137723508, 40.700005493092]}",Sidewalk,-73.89137723507974,PHONE,QUEENS,Unspecified,2019-05-10T00:00:00.000,,,Closed,64 PLACE,,,42594344,1014369,194326
4223,ADDRESS,DOB,Department of Buildings,,BRONX,,,,BRONX,2019-05-08T00:00:00.000,03 BRONX,Elevator,2019-05-05T18:34:02.000,,,Elevator - Multiple Devices On Property,,N/A,1600 BOONE AVENUE,10460,,,40.83347595754714,"{'type': 'Point', 'coordinates': [-73.884820918801, 40.833475957547]}",,-73.88482091880101,UNKNOWN,BRONX,Unspecified,2019-05-08T00:00:00.000,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,BOONE AVENUE,,,42591959,1016123,242956
4224,ADDRESS,DSNY,Department of Sanitation,3012380015,BROOKLYN,,,,BROOKLYN,2019-05-07T00:00:00.000,08 BROOKLYN,Request Large Bulky Item Collection,2019-05-05T18:35:00.000,FRANKLIN AVENUE,BEDFORD AVENUE,Request Large Bulky Item Collection,,N/A,648 PARK PLACE,11216,,,40.674052672247676,"{'type': 'Point', 'coordinates': [-73.956158998313, 40.674052672248]}",Sidewalk,-73.95615899831337,PHONE,BROOKLYN,Unspecified,2019-05-07T00:00:00.000,,,Closed,PARK PLACE,,,42592518,996411,184855
4225,ADDRESS,DSNY,Department of Sanitation,4120760036,QUEENS,,,,Jamaica,2019-05-07T00:00:00.000,12 QUEENS,Request Large Bulky Item Collection,2019-05-05T18:36:00.000,131 AVENUE,135 AVENUE,Request Large Bulky Item Collection,,N/A,131-16 142 STREET,11436,,,40.669980487540535,"{'type': 'Point', 'coordinates': [-73.79792753689, 40.669980487541]}",Sidewalk,-73.79792753689003,PHONE,QUEENS,Unspecified,2019-05-07T00:00:00.000,,,Closed,142 STREET,,,42591886,1040306,183433
4226,ADDRESS,HPD,Department of Housing Preservation and Development,3054000072,BROOKLYN,,,,BROOKLYN,2019-05-08T14:11:58.000,12 BROOKLYN,UNSANITARY CONDITION,2019-05-05T18:36:03.000,,,GARBAGE/RECYCLING STORAGE,,N/A,571 OCEAN PARKWAY,11218,,,40.63460423175105,"{'type': 'Point', 'coordinates': [-73.972434075093, 40.634604231751]}",RESIDENTIAL BUILDING,-73.9724340750933,ONLINE,BROOKLYN,Unspecified,2019-05-08T14:11:58.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,OCEAN PARKWAY,,,42615794,991901,170481
4227,ADDRESS,NYPD,New York City Police Department,2046790039,BRONX,,,,BRONX,2019-05-06T20:34:57.000,12 BRONX,Blocked Driveway,2019-05-05T18:36:23.000,EAST 220 STREET,EAST 221 STREET,No Access,2019-05-06T02:36:23.000,Precinct,3832 BARNES AVENUE,10467,,,40.88363740834809,"{'type': 'Point', 'coordinates': [-73.859393778037, 40.883637408348]}",Street/Sidewalk,-73.85939377803744,PHONE,BRONX,Unspecified,2019-05-06T20:34:57.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,BARNES AVENUE,,,42594580,1023130,261242
4228,ADDRESS,NYPD,New York City Police Department,1005900073,MANHATTAN,,,,NEW YORK,2019-05-05T19:16:48.000,02 MANHATTAN,Noise - Commercial,2019-05-05T18:36:25.000,JONES STREET,BARROW STREET,Loud Music/Party,2019-05-06T02:36:25.000,Precinct,182 WEST 4 STREET,10014,,,40.73249705846839,"{'type': 'Point', 'coordinates': [-74.001832971102, 40.732497058468]}",Club/Bar/Restaurant,-74.0018329711023,ONLINE,MANHATTAN,Unspecified,2019-05-05T19:16:48.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 4 STREET,,,42595973,983742,206145
4229,BLOCKFACE,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-05T23:32:56.000,16 BROOKLYN,Illegal Parking,2019-05-05T18:36:27.000,BLAKE AVENUE,DUMONT AVENUE,Posted Parking Sign Violation,2019-05-06T02:36:27.000,Precinct,HOWARD AVENUE,11212,,,,,Street/Sidewalk,,PHONE,BROOKLYN,Unspecified,2019-05-05T23:32:56.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,HOWARD AVENUE,,,42592094,,
4230,ADDRESS,NYPD,New York City Police Department,1005640045,MANHATTAN,,,,NEW YORK,2019-05-05T22:51:03.000,02 MANHATTAN,Illegal Parking,2019-05-05T18:36:48.000,BROADWAY,4 AVENUE,Blocked Bike Lane,2019-05-06T02:36:48.000,Precinct,76 EAST 13 STREET,10003,,,40.733792206913826,"{'type': 'Point', 'coordinates': [-73.990521045891, 40.733792206914]}",Street/Sidewalk,-73.99052104589089,ONLINE,MANHATTAN,Unspecified,2019-05-05T22:51:03.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,EAST 13 STREET,,,42594948,986877,206617
4231,ADDRESS,DSNY,Department of Sanitation,4090820015,QUEENS,,,,Ozone Park,2019-05-07T00:00:00.000,09 QUEENS,Request Large Bulky Item Collection,2019-05-05T18:37:00.000,81 STREET,84 STREET,Request Large Bulky Item Collection,,N/A,81-12 102 AVENUE,11416,,,40.6803045733674,"{'type': 'Point', 'coordinates': [-73.857172535262, 40.680304573367]}",Sidewalk,-73.85717253526201,PHONE,QUEENS,Unspecified,2019-05-07T00:00:00.000,,,Closed,102 AVENUE,,,42596125,1023865,187162
4232,ADDRESS,HPD,Department of Housing Preservation and Development,1020660057,MANHATTAN,,,,NEW YORK,2019-05-08T21:26:46.000,09 MANHATTAN,HEAT/HOT WATER,2019-05-05T18:37:04.000,,,APARTMENT ONLY,,N/A,464 WEST  152 STREET,10031,,,40.829237847051026,"{'type': 'Point', 'coordinates': [-73.943434941823, 40.829237847051]}",RESIDENTIAL BUILDING,-73.94343494182277,PHONE,MANHATTAN,Unspecified,2019-05-08T21:26:46.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,WEST  152 STREET,,,42621768,999904,241396
4233,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3016330060,BROOKLYN,,,,BROOKLYN,,03 BROOKLYN,Rodent,2019-05-05T18:37:12.000,PATCHEN AVENUE,RALPH AVENUE,Rat Sighting,2019-06-04T18:37:12.000,N/A,969 GATES AVENUE,11221,,,40.68899382052253,"{'type': 'Point', 'coordinates': [-73.926501813839, 40.688993820523]}",3+ Family Apt. Building,-73.92650181383895,PHONE,BROOKLYN,Unspecified,2019-05-05T18:44:22.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Pending,GATES AVENUE,,,42594096,1004633,190304
4234,ADDRESS,NYPD,New York City Police Department,4036010038,QUEENS,,,,MIDDLE VILLAGE,2019-05-05T19:12:43.000,05 QUEENS,Noise - Residential,2019-05-05T18:37:34.000,BEND,65 STREET,Loud Music/Party,2019-05-06T02:37:34.000,Precinct,64-33 ADMIRAL AVENUE,11379,,,40.711920049933525,"{'type': 'Point', 'coordinates': [-73.896829789086, 40.711920049934]}",Residential Building/House,-73.89682978908638,MOBILE,QUEENS,Unspecified,2019-05-05T19:12:43.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,ADMIRAL AVENUE,,,42591774,1012852,198665
