,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
6427,BLOCKFACE,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-27T05:19:57.000,03 BROOKLYN,Noise - Vehicle,2019-05-26T23:44:55.000,LEWIS AVENUE,STUYVESANT AVENUE,Car/Truck Music,2019-05-27T07:44:55.000,Precinct,GREENE AVENUE,11221,,,,40.690258787954974,"{'type': 'Point', 'coordinates': [-73.935006799514, 40.690258787955]}",Street/Sidewalk,-73.93500679951418,PHONE,BROOKLYN,Unspecified,2019-05-27T05:19:57.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,GREENE AVENUE,,,42781635,1002274,190763
6428,ADDRESS,NYPD,New York City Police Department,4014130006,QUEENS,,,,EAST ELMHURST,2019-05-27T05:14:46.000,03 QUEENS,Noise - Residential,2019-05-26T23:44:55.000,32 AVENUE,NORTHERN BOULEVARD,Loud Music/Party,2019-05-27T07:44:55.000,Precinct,32-02 84 STREET,11370,,,,40.75769847486333,"{'type': 'Point', 'coordinates': [-73.883876297146, 40.757698474863]}",Residential Building/House,-73.88387629714599,MOBILE,QUEENS,Unspecified,2019-05-27T05:14:46.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,84 STREET,,,42780931,1016421,215348
6429,ADDRESS,DSNY,Department of Sanitation,3030490011,BROOKLYN,,,,BROOKLYN,2019-06-01T00:00:00.000,01 BROOKLYN,Request Large Bulky Item Collection,2019-05-26T23:45:00.000,SOUTH 4 STREET,LORIMER STREET,Request Large Bulky Item Collection,,N/A,14 MESEROLE STREET,11206,,,,40.70744843577952,"{'type': 'Point', 'coordinates': [-73.949803396403, 40.70744843578]}",Sidewalk,-73.94980339640293,PHONE,BROOKLYN,Unspecified,2019-06-01T00:00:00.000,,,Closed,MESEROLE STREET,,,42785813,998167,197023
6430,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-05-27T00:15:00.000,01 STATEN ISLAND,Traffic Signal Condition,2019-05-26T23:45:00.000,,,Controller,,N/A,,10305,BAY STREET,VIRGINIA AVENUE,,40.61564330181599,"{'type': 'Point', 'coordinates': [-74.067283394896, 40.615643301816]}",,-74.06728339489601,UNKNOWN,STATEN ISLAND,Unspecified,2019-05-27T00:15:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,42789230,965570,163579
6431,ADDRESS,NYPD,New York City Police Department,3046150001,BROOKLYN,,,,BROOKLYN,2019-05-27T02:06:47.000,17 BROOKLYN,Noise - Residential,2019-05-26T23:45:06.000,RUTLAND ROAD,WINTHROP STREET,Banging/Pounding,2019-05-27T07:45:06.000,Precinct,87 EAST 96 STREET,11212,,,,40.66362241390385,"{'type': 'Point', 'coordinates': [-73.924269756307, 40.663622413904]}",Residential Building/House,-73.92426975630698,ONLINE,BROOKLYN,Unspecified,2019-05-27T02:06:47.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 96 STREET,,,42780799,1005260,181061
6432,ADDRESS,NYPD,New York City Police Department,1017560072,MANHATTAN,,,,NEW YORK,2019-05-27T02:28:29.000,11 MANHATTAN,Noise - Residential,2019-05-26T23:45:08.000,EAST 131 STREET,EAST 132 STREET,Loud Music/Party,2019-05-27T07:45:08.000,Precinct,2153 5 AVENUE,10037,,,,40.81052771317525,"{'type': 'Point', 'coordinates': [-73.939245960947, 40.810527713175]}",Residential Building/House,-73.93924596094672,PHONE,MANHATTAN,Unspecified,2019-05-27T02:28:29.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,5 AVENUE,,,42780912,1001068,234580
6433,ADDRESS,NYPD,New York City Police Department,2041540029,BRONX,,,,BRONX,2019-05-27T06:20:16.000,10 BRONX,Noise - Street/Sidewalk,2019-05-26T23:45:08.000,WESTCHESTER AVENUE,ROBERTS AVENUE,Loud Music/Party,2019-05-27T07:45:08.000,Precinct,1627 MULFORD AVENUE,10461,,,,40.84473263041728,"{'type': 'Point', 'coordinates': [-73.835513175284, 40.844732630417]}",Street/Sidewalk,-73.83551317528415,MOBILE,BRONX,Unspecified,2019-05-27T06:20:16.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,MULFORD AVENUE,,,42779773,1029760,247079
6434,ADDRESS,NYPD,New York City Police Department,1020810037,MANHATTAN,,,,NEW YORK,2019-05-27T00:55:56.000,09 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:45:11.000,AMSTERDAM AVENUE,BROADWAY,Loud Music/Party,2019-05-27T07:45:11.000,Precinct,506 WEST 150 STREET,10031,,,,40.82861320257747,"{'type': 'Point', 'coordinates': [-73.945831172755, 40.828613202577]}",Street/Sidewalk,-73.94583117275471,PHONE,MANHATTAN,Unspecified,2019-05-27T00:55:56.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,WEST 150 STREET,,,42783837,999241,241168
6435,ADDRESS,NYPD,New York City Police Department,2024740032,BRONX,,,,BRONX,2019-05-27T15:37:15.000,04 BRONX,Noise - Street/Sidewalk,2019-05-26T23:45:20.000,EAST 158 STREET,EAST 161 STREET,Loud Music/Party,2019-05-27T07:45:20.000,Precinct,840 GERARD AVENUE,10451,,,,40.826760070208344,"{'type': 'Point', 'coordinates': [-73.92536681805, 40.826760070208]}",Street/Sidewalk,-73.92536681805034,ONLINE,BRONX,Unspecified,2019-05-27T15:37:15.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,GERARD AVENUE,,,42785303,1004905,240497
6436,ADDRESS,NYPD,New York City Police Department,1021420247,MANHATTAN,,,,NEW YORK,2019-05-27T01:09:45.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:45:27.000,BROADWAY,FT WASHINGTON AVENUE,Loud Music/Party,2019-05-27T07:45:27.000,Precinct,647 WEST 174 STREET,10033,,,,40.845627069844504,"{'type': 'Point', 'coordinates': [-73.939134388744, 40.845627069845]}",Street/Sidewalk,-73.93913438874415,MOBILE,MANHATTAN,Unspecified,2019-05-27T01:09:45.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 174 STREET,,,42779292,1001090,247368
6437,ADDRESS,NYPD,New York City Police Department,3031970020,BROOKLYN,,,,BROOKLYN,2019-05-27T01:15:03.000,04 BROOKLYN,Noise - Residential,2019-05-26T23:45:37.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Loud Music/Party,2019-05-27T07:45:37.000,Precinct,94 STARR STREET,11237,,,,40.70219033850797,"{'type': 'Point', 'coordinates': [-73.925985951315, 40.702190338508]}",Residential Building/House,-73.92598595131545,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:15:03.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,STARR STREET,,,42778770,1004772,195112
6438,ADDRESS,NYPD,New York City Police Department,4013720001,QUEENS,,,,EAST ELMHURST,2019-05-27T05:10:41.000,03 QUEENS,Noise - Residential,2019-05-26T23:45:44.000,98 STREET,99 STREET,Loud Music/Party,2019-05-27T07:45:44.000,Precinct,98-02 25 AVENUE,11369,,,,40.76463242381882,"{'type': 'Point', 'coordinates': [-73.871622849184, 40.764632423819]}",Residential Building/House,-73.87162284918391,MOBILE,QUEENS,Unspecified,2019-05-27T05:10:41.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,25 AVENUE,,,42780930,1019812,217879
6439,ADDRESS,NYPD,New York City Police Department,1004227502,MANHATTAN,,,,NEW YORK,2019-05-27T00:37:15.000,03 MANHATTAN,Noise - Commercial,2019-05-26T23:45:50.000,STANTON STREET,EAST HOUSTON STREET,Loud Music/Party,2019-05-27T07:45:50.000,Precinct,249 ELDRIDGE STREET,10002,,,,40.72285427191464,"{'type': 'Point', 'coordinates': [-73.989570171769, 40.722854271915]}",Store/Commercial,-73.9895701717694,PHONE,MANHATTAN,Unspecified,2019-05-27T00:37:15.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ELDRIDGE STREET,,,42784466,987141,202632
6440,ADDRESS,HPD,Department of Housing Preservation and Development,4121410007,QUEENS,,,,Jamaica,2019-05-31T08:35:43.000,12 QUEENS,HEAT/HOT WATER,2019-05-26T23:45:55.000,,,ENTIRE BUILDING,,N/A,109-29 SUTPHIN BOULEVARD,11435,,,,40.69087024662326,"{'type': 'Point', 'coordinates': [-73.79749281324, 40.690870246623]}",RESIDENTIAL BUILDING,-73.79749281324048,PHONE,QUEENS,Unspecified,2019-05-31T08:35:43.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,SUTPHIN BOULEVARD,,,42828675,1040409,191044
6441,ADDRESS,NYPD,New York City Police Department,2030620021,BRONX,,,,BRONX,2019-05-27T02:02:36.000,06 BRONX,Noise - Street/Sidewalk,2019-05-26T23:45:58.000,QUARRY ROAD,LAFONTAINE AVENUE,Loud Music/Party,2019-05-27T07:45:58.000,Precinct,558 EAST 181 STREET,10457,,,,40.85093683333473,"{'type': 'Point', 'coordinates': [-73.892341663328, 40.850936833335]}",Street/Sidewalk,-73.89234166332848,ONLINE,BRONX,Unspecified,2019-05-27T02:02:36.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 181 STREET,,,42781954,1014034,249315
6442,ADDRESS,NYPD,New York City Police Department,1021770166,MANHATTAN,,,,NEW YORK,2019-05-27T05:14:46.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:45:59.000,PINEHURST AVENUE,GEORGE WASHINGTON BRIDGE,Loud Music/Party,2019-05-27T07:45:59.000,Precinct,825 WEST 179 STREET,10033,,,,40.849571721186415,"{'type': 'Point', 'coordinates': [-73.940106711058, 40.849571721186]}",Street/Sidewalk,-73.9401067110583,PHONE,MANHATTAN,Unspecified,2019-05-27T05:14:46.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,WEST 179 STREET,,,42781626,1000820,248805
6443,ADDRESS,NYPD,New York City Police Department,4088630008,QUEENS,,,,WOODHAVEN,2019-05-27T03:28:20.000,09 QUEENS,Noise - Residential,2019-05-26T23:46:04.000,85 ROAD,86 ROAD,Loud Music/Party,2019-05-27T07:46:04.000,Precinct,85-04 89 STREET,11421,,,,40.69546278018337,"{'type': 'Point', 'coordinates': [-73.856224085183, 40.695462780183]}",Residential Building/House,-73.85622408518348,ONLINE,QUEENS,Unspecified,2019-05-27T03:28:20.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,89 STREET,,,42783745,1024119,192685
6444,ADDRESS,NYPD,New York City Police Department,3018520017,BROOKLYN,,,,BROOKLYN,2019-05-27T03:46:49.000,03 BROOKLYN,Noise - Residential,2019-05-26T23:46:04.000,TOMPKINS AVENUE,THROOP AVENUE,Loud Music/Party,2019-05-27T07:46:04.000,Precinct,202 MACON STREET,11216,,,,40.681874825391475,"{'type': 'Point', 'coordinates': [-73.94264415081, 40.681874825391]}",Residential Building/House,-73.94264415081032,MOBILE,BROOKLYN,Unspecified,2019-05-27T03:46:49.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,MACON STREET,,,42782754,1000158,187707
6445,INTERSECTION,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-27T01:15:03.000,04 BROOKLYN,Noise - Residential,2019-05-26T23:46:07.000,,,Loud Music/Party,2019-05-27T07:46:07.000,Precinct,,11221,TROUTMAN STREET,CENTRAL AVENUE,,40.70029013570712,"{'type': 'Point', 'coordinates': [-73.929035527173, 40.700290135707]}",Residential Building/House,-73.92903552717344,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:15:03.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42783273,1003927,194419
6446,ADDRESS,NYPD,New York City Police Department,3012730020,BROOKLYN,,,,BROOKLYN,2019-05-27T05:15:48.000,09 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T23:46:18.000,FRANKLIN AVENUE,BEDFORD AVENUE,Loud Music/Party,2019-05-27T07:46:18.000,Precinct,1042 UNION STREET,11225,,,,40.669576383742395,"{'type': 'Point', 'coordinates': [-73.957333502997, 40.669576383742]}",Street/Sidewalk,-73.95733350299736,MOBILE,BROOKLYN,Unspecified,2019-05-27T05:15:48.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,UNION STREET,,,42783428,996086,183224
6447,ADDRESS,NYPD,New York City Police Department,1022220035,MANHATTAN,,,,NEW YORK,2019-05-27T00:11:25.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:46:22.000,WEST 204 STREET,WEST 207 STREET,Loud Music/Party,2019-05-27T07:46:22.000,Precinct,110 POST AVENUE,10034,,,,40.86439499522772,"{'type': 'Point', 'coordinates': [-73.92050891044, 40.864394995228]}",Street/Sidewalk,-73.92050891043958,MOBILE,MANHATTAN,Unspecified,2019-05-27T00:11:25.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,POST AVENUE,,,42780131,1006237,254210
6448,ADDRESS,NYPD,New York City Police Department,3031970020,BROOKLYN,,,,BROOKLYN,2019-05-27T01:15:03.000,04 BROOKLYN,Noise - Residential,2019-05-26T23:46:29.000,WILSON AVENUE,KNICKERBOCKER AVENUE,Loud Music/Party,2019-05-27T07:46:29.000,Precinct,94 STARR STREET,11237,,,,40.70219033850797,"{'type': 'Point', 'coordinates': [-73.925985951315, 40.702190338508]}",Residential Building/House,-73.92598595131545,ONLINE,BROOKLYN,Unspecified,2019-05-27T01:15:03.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,STARR STREET,,,42782341,1004772,195112
6449,ADDRESS,NYPD,New York City Police Department,4022880011,QUEENS,,,,WOODSIDE,2019-05-27T18:59:05.000,02 QUEENS,Illegal Parking,2019-05-26T23:46:42.000,48 AVENUE,50 AVENUE,Blocked Hydrant,2019-05-27T07:46:42.000,Precinct,48-43 44 STREET,11377,,,,40.73836607854454,"{'type': 'Point', 'coordinates': [-73.921543359377, 40.738366078545]}",Street/Sidewalk,-73.92154335937701,MOBILE,QUEENS,Unspecified,2019-05-27T18:59:05.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,44 STREET,,,42780436,1005992,208293
6450,ADDRESS,NYPD,New York City Police Department,3018260066,BROOKLYN,,,,BROOKLYN,2019-05-27T03:46:49.000,03 BROOKLYN,Noise - Residential,2019-05-26T23:46:45.000,THROOP AVENUE,MARCUS GARVEY BOULEVARD,Loud Music/Party,2019-05-27T07:46:45.000,Precinct,523 PUTNAM AVENUE,11221,,,,40.68517005885076,"{'type': 'Point', 'coordinates': [-73.940211107867, 40.685170058851]}",Residential Building/House,-73.94021110786682,MOBILE,BROOKLYN,Unspecified,2019-05-27T03:46:49.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,PUTNAM AVENUE,,,42784623,1000832,188908
6451,ADDRESS,NYPD,New York City Police Department,3014970023,BROOKLYN,,,,BROOKLYN,2019-05-27T05:19:58.000,03 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T23:46:53.000,HOWARD AVENUE,SARATOGA AVENUE,Loud Music/Party,2019-05-27T07:46:53.000,Precinct,796 MACON STREET,11233,,,,40.68459166985376,"{'type': 'Point', 'coordinates': [-73.91901418736, 40.684591669854]}",Street/Sidewalk,-73.91901418735964,MOBILE,BROOKLYN,Unspecified,2019-05-27T05:19:58.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,MACON STREET,,,42784366,1006711,188702
6452,INTERSECTION,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-27T03:08:50.000,09 BRONX,Noise - Residential,2019-05-26T23:46:54.000,,,Loud Music/Party,2019-05-27T07:46:54.000,Precinct,,10473,LACOMBE AVENUE,ROSEDALE AVENUE,,40.814529874515266,"{'type': 'Point', 'coordinates': [-73.865218890112, 40.814529874515]}",Residential Building/House,-73.86521889011219,ONLINE,BRONX,Unspecified,2019-05-27T03:08:50.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,,,,42783738,1021558,236061
6453,ADDRESS,NYPD,New York City Police Department,1022217501,MANHATTAN,,,,NEW YORK,2019-05-27T00:11:25.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T23:46:56.000,POST AVENUE,SHERMAN AVENUE,Loud Music/Party,2019-05-27T07:46:56.000,Precinct,581 ACADEMY STREET,10034,,,,40.86381231443587,"{'type': 'Point', 'coordinates': [-73.923376569135, 40.863812314436]}",Street/Sidewalk,-73.92337656913543,ONLINE,MANHATTAN,Unspecified,2019-05-27T00:11:25.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,ACADEMY STREET,,,42781949,1005444,253997
6454,ADDRESS,DSNY,Department of Sanitation,5000390021,STATEN ISLAND,,,,STATEN ISLAND,2019-05-31T00:00:00.000,01 STATEN ISLAND,Request Large Bulky Item Collection,2019-05-26T23:47:00.000,WESTERVELT AVENUE,BISMARK AVENUE,Request Large Bulky Item Collection,,N/A,66 HENDRICKS AVENUE,10301,,,,40.64040159649711,"{'type': 'Point', 'coordinates': [-74.083584159219, 40.640401596497]}",Sidewalk,-74.08358415921896,PHONE,STATEN ISLAND,Unspecified,2019-05-31T00:00:00.000,,,Closed,HENDRICKS AVENUE,,,42782101,961053,172603
6455,INTERSECTION,NYPD,New York City Police Department,,BRONX,,,,BRONX,2019-05-27T17:13:13.000,04 BRONX,Noise - Residential,2019-05-26T23:47:15.000,,,Loud Music/Party,2019-05-27T07:47:15.000,Precinct,,10452,UNIVERSITY AVENUE,BOSCOBEL PLACE,,40.843908223756976,"{'type': 'Point', 'coordinates': [-73.92412957514, 40.843908223757]}",Residential Building/House,-73.92412957513962,ONLINE,BRONX,Unspecified,2019-05-27T17:13:13.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,,,,42785570,1005242,246745
6456,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,HOLLIS,2019-05-27T01:42:55.000,12 QUEENS,Noise - Residential,2019-05-26T23:47:15.000,93 AVENUE,94 AVENUE,Loud Music/Party,2019-05-27T07:47:15.000,Precinct,93-54 205 STREET,11423,,,,40.71506484936762,"{'type': 'Point', 'coordinates': [-73.75614121159, 40.715064849368]}",Residential Building/House,-73.75614121159022,ONLINE,QUEENS,Unspecified,2019-05-27T01:42:55.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,205 STREET,,,42783279,1051852,199888
6457,ADDRESS,NYPD,New York City Police Department,2054170021,BRONX,,,,BRONX,2019-05-27T01:54:20.000,10 BRONX,Noise - Commercial,2019-05-26T23:47:21.000,BEND,GRISWOLD AVENUE,Loud Music/Party,2019-05-27T07:47:21.000,Precinct,1470 OUTLOOK AVENUE,10465,,,,40.84477630804309,"{'type': 'Point', 'coordinates': [-73.815403056854, 40.844776308043]}",Store/Commercial,-73.81540305685411,MOBILE,BRONX,Unspecified,2019-05-27T01:54:20.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,OUTLOOK AVENUE,,,42784468,1035324,247106
