,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
5984,ADDRESS,NYPD,New York City Police Department,1021530001,MANHATTAN,,,,NEW YORK,2019-06-02T22:09:51.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-06-02T20:31:38.000,WEST 178 STREET,CROSS BRONX EXPWY NB ET 1 B,Loud Music/Party,2019-06-03T04:31:38.000,Precinct,260 AUDUBON AVENUE,10033,,,,40.84705125147759,"{'type': 'Point', 'coordinates': [-73.933577713599, 40.847051251478]}",Street/Sidewalk,-73.9335777135988,PHONE,MANHATTAN,Unspecified,2019-06-02T22:09:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,AUDUBON AVENUE,,,42844156,1002627,247888
5985,ADDRESS,NYPD,New York City Police Department,3009617501,BROOKLYN,,,,BROOKLYN,2019-06-03T02:32:55.000,06 BROOKLYN,Blocked Driveway,2019-06-02T20:31:52.000,4 AVENUE,5 AVENUE,No Access,2019-06-03T04:31:52.000,Precinct,25 GARFIELD PLACE,11215,,,,40.675316910269274,"{'type': 'Point', 'coordinates': [-73.983232599553, 40.675316910269]}",Street/Sidewalk,-73.9832325995535,PHONE,BROOKLYN,Unspecified,2019-06-03T02:32:55.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GARFIELD PLACE,,,42843853,988901,185313
5986,ADDRESS,DSNY,Department of Sanitation,1011470007,MANHATTAN,,,,NEW YORK,2019-06-03T12:19:00.000,07 MANHATTAN,Request Large Bulky Item Collection,2019-06-02T20:32:00.000,COLUMBUS AVENUE,AMSTERDAM AVENUE,Request Large Bulky Item Collection,,N/A,157 WEST   75 STREET,10023,,,,40.78017966692774,"{'type': 'Point', 'coordinates': [-73.979281260097, 40.780179666928]}",Sidewalk,-73.97928126009732,PHONE,MANHATTAN,Unspecified,2019-06-03T12:19:00.000,,,Closed,WEST   75 STREET,,,42847756,989988,223518
5987,ADDRESS,NYPD,New York City Police Department,1018480042,MANHATTAN,,,,NEW YORK,2019-06-02T23:29:05.000,10 MANHATTAN,Noise - Street/Sidewalk,2019-06-02T20:32:07.000,8 AVENUE,MANHATTAN AVENUE,Loud Talking,2019-06-03T04:32:07.000,Precinct,315 WEST 115 STREET,10026,,,,40.804044260827865,"{'type': 'Point', 'coordinates': [-73.956550176985, 40.804044260828]}",Street/Sidewalk,-73.95655017698488,MOBILE,MANHATTAN,Unspecified,2019-06-02T23:29:05.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 115 STREET,,,42848440,996279,232215
5988,ADDRESS,NYPD,New York City Police Department,4121990015,QUEENS,,,,JAMAICA,2019-06-03T02:17:33.000,12 QUEENS,Illegal Parking,2019-06-02T20:32:21.000,115 ROAD,116 AVENUE,Blocked Hydrant,2019-06-03T04:32:21.000,Precinct,115-20 BEDELL STREET,11434,,,,40.687434959660386,"{'type': 'Point', 'coordinates': [-73.786008011194, 40.68743495966]}",Street/Sidewalk,-73.78600801119404,MOBILE,QUEENS,Unspecified,2019-06-03T02:17:33.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BEDELL STREET,,,42846269,1043597,189800
5989,ADDRESS,NYPD,New York City Police Department,3009617501,BROOKLYN,,,,BROOKLYN,2019-06-03T02:32:51.000,06 BROOKLYN,Blocked Driveway,2019-06-02T20:32:54.000,4 AVENUE,5 AVENUE,No Access,2019-06-03T04:32:54.000,Precinct,25 GARFIELD PLACE,11215,,,,40.675316910269274,"{'type': 'Point', 'coordinates': [-73.983232599553, 40.675316910269]}",Street/Sidewalk,-73.9832325995535,ONLINE,BROOKLYN,Unspecified,2019-06-03T02:32:51.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GARFIELD PLACE,,,42844729,988901,185313
5990,ADDRESS,NYPD,New York City Police Department,3087820021,BROOKLYN,,,,BROOKLYN,2019-06-02T23:33:16.000,15 BROOKLYN,Blocked Driveway,2019-06-02T20:32:54.000,EAST 24 STREET,BEDFORD AVENUE,No Access,2019-06-03T04:32:54.000,Precinct,2348 VOORHIES AVENUE,11235,,,,40.586694921482916,"{'type': 'Point', 'coordinates': [-73.944907699148, 40.586694921483]}",Street/Sidewalk,-73.94490769914766,PHONE,BROOKLYN,Unspecified,2019-06-02T23:33:16.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,VOORHIES AVENUE,,,42846443,999552,153030
5991,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,2019-06-05T18:45:00.000,04 BROOKLYN,Noise,2019-06-02T20:33:00.000,,,"Noise, Ice Cream Truck (NR4)",,N/A,,11237,KNICKERBOCKER AVENUE,STOCKHOLM STREET,,40.70067508915607,"{'type': 'Point', 'coordinates': [-73.921630993758, 40.700675089156]}",,-73.92163099375843,ONLINE,BROOKLYN,Unspecified,2019-06-05T18:45:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,,,,42849540,1005980,194561
5992,ADDRESS,DSNY,Department of Sanitation,3011660055,BROOKLYN,,,,BROOKLYN,2019-06-05T00:00:00.000,08 BROOKLYN,Request Large Bulky Item Collection,2019-06-02T20:33:00.000,GRAND AVENUE,STERLING PLACE,Request Large Bulky Item Collection,,N/A,760 WASHINGTON AVENUE,11238,,,,40.675026802636474,"{'type': 'Point', 'coordinates': [-73.9632387782, 40.675026802636]}",Sidewalk,-73.96323877819964,PHONE,BROOKLYN,Unspecified,2019-06-05T00:00:00.000,,,Closed,WASHINGTON AVENUE,,,42845191,994447,185209
5993,ADDRESS,DSNY,Department of Sanitation,3057890009,BROOKLYN,,,,BROOKLYN,2019-06-04T00:00:00.000,07 BROOKLYN,Request Large Bulky Item Collection,2019-06-02T20:33:00.000,2 AVENUE,GOWANUS EXPRESSWAY WB EN 61 ST,Request Large Bulky Item Collection,,N/A,210 61 STREET,11220,,,,40.642595328519626,"{'type': 'Point', 'coordinates': [-74.022902888634, 40.64259532852]}",Sidewalk,-74.02290288863446,PHONE,BROOKLYN,Unspecified,2019-06-04T00:00:00.000,,,Closed,61 STREET,,,42850231,977894,173392
5994,ADDRESS,NYPD,New York City Police Department,4001910030,QUEENS,,,,SUNNYSIDE,2019-06-02T21:22:22.000,02 QUEENS,Noise - Residential,2019-06-02T20:33:13.000,43 AVENUE,QUEENS BOULEVARD,Banging/Pounding,2019-06-03T04:33:13.000,Precinct,43-18 39 PLACE,11104,,,,40.74521649977812,"{'type': 'Point', 'coordinates': [-73.924942094702, 40.745216499778]}",Residential Building/House,-73.9249420947016,MOBILE,QUEENS,Unspecified,2019-06-02T21:22:22.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,39 PLACE,,,42844047,1005048,210788
5995,ADDRESS,NYPD,New York City Police Department,4071170003,QUEENS,,,,FRESH MEADOWS,2019-06-02T21:02:53.000,08 QUEENS,Illegal Parking,2019-06-02T20:33:45.000,192 STREET,BEND,Blocked Hydrant,2019-06-03T04:33:45.000,Precinct,67-15 190 LANE,11365,,,,40.73687704749506,"{'type': 'Point', 'coordinates': [-73.781908784902, 40.736877047495]}",Street/Sidewalk,-73.78190878490226,MOBILE,QUEENS,Unspecified,2019-06-02T21:02:53.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,190 LANE,,,42848805,1044689,207816
5996,ADDRESS,NYPD,New York City Police Department,4001910030,QUEENS,,,,SUNNYSIDE,2019-06-02T21:22:22.000,02 QUEENS,Noise - Residential,2019-06-02T20:33:47.000,43 AVENUE,QUEENS BOULEVARD,Banging/Pounding,2019-06-03T04:33:47.000,Precinct,43-18 39 PLACE,11104,,,,40.74521649977812,"{'type': 'Point', 'coordinates': [-73.924942094702, 40.745216499778]}",Residential Building/House,-73.9249420947016,ONLINE,QUEENS,Unspecified,2019-06-02T21:22:22.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,39 PLACE,,,42846614,1005048,210788
5997,ADDRESS,NYPD,New York City Police Department,3018160001,BROOKLYN,,,,BROOKLYN,2019-06-02T23:38:21.000,03 BROOKLYN,Noise - Residential,2019-06-02T20:33:51.000,THROOP AVENUE,MARCUS GARVEY BOULEVARD,Banging/Pounding,2019-06-03T04:33:51.000,Precinct,630 GATES AVENUE,11221,,,,40.68744255216204,"{'type': 'Point', 'coordinates': [-73.939870127512, 40.687442552162]}",Residential Building/House,-73.93987012751239,PHONE,BROOKLYN,Unspecified,2019-06-02T23:38:21.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,GATES AVENUE,,,42849941,1000926,189736
5998,ADDRESS,NYPD,New York City Police Department,4121990020,QUEENS,,,,JAMAICA,2019-06-03T02:18:35.000,12 QUEENS,Noise - Residential,2019-06-02T20:34:01.000,115 ROAD,116 AVENUE,Loud Music/Party,2019-06-03T04:34:01.000,Precinct,115-28 BEDELL STREET,11434,,,,40.68737163562411,"{'type': 'Point', 'coordinates': [-73.785903646802, 40.687371635624]}",Residential Building/House,-73.78590364680184,MOBILE,QUEENS,Unspecified,2019-06-03T02:18:35.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,BEDELL STREET,,,42849174,1043626,189777
5999,ADDRESS,HPD,Department of Housing Preservation and Development,4011750036,QUEENS,,,,East Elmhurst,2019-06-05T16:22:12.000,03 QUEENS,HEAT/HOT WATER,2019-06-02T20:34:43.000,,,ENTIRE BUILDING,,N/A,32-66 80 STREET,11370,,,,40.75616764346238,"{'type': 'Point', 'coordinates': [-73.887383786577, 40.756167643462]}",RESIDENTIAL BUILDING,-73.88738378657722,MOBILE,QUEENS,Unspecified,2019-06-05T16:22:12.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,80 STREET,,,42874633,1015450,214789
6000,ADDRESS,DHS,Operations Unit - Department of Homeless Services,4006180001,QUEENS,,,,Astoria,2019-06-02T20:39:22.000,01 QUEENS,Homeless Person Assistance,2019-06-02T20:35:25.000,32 STREET,33 STREET,,2019-06-02T21:35:25.000,N/A,32-07 30 AVENUE,11102,,,,40.76645780435125,"{'type': 'Point', 'coordinates': [-73.920423641222, 40.766457804351]}",Street/Sidewalk,-73.92042364122204,MOBILE,QUEENS,Unspecified,2019-06-02T20:39:22.000,"The Department of Homeless Services will send a mobile outreach response team within 1 hour to encourage the individual to accept services. If you provided your contact information, DHS may contact you for more information.",,Closed,30 AVENUE,,,42846850,1006293,218528
6001,ADDRESS,DOB,Department of Buildings,3086610049,BROOKLYN,,,,BROOKLYN,2019-06-02T20:35:37.000,13 BROOKLYN,General Construction/Plumbing,2019-06-02T20:35:37.000,,,Curb Cut/Driveway/Carport - Illegal,,N/A,2950 BRIGHTON    1 STREET,11235,,,,40.57952009119008,"{'type': 'Point', 'coordinates': [-73.966473698903, 40.57952009119]}",,-73.96647369890312,UNKNOWN,BROOKLYN,Unspecified,2019-06-02T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,BRIGHTON    1 STREET,,,42858370,993563,150413
6002,,HPD,Department of Housing Preservation and Development,,Unspecified,,,,,,0 Unspecified,HPD Literature Request,2019-06-02T20:35:49.000,,,The ABCs of Housing,2019-06-09T20:35:49.000,N/A,,,,,,,,,,PHONE,Unspecified,Unspecified,,The appropriate agency will fulfill this literature request within 7 days. Please allow additional time for delivery. Please note your Service Request number for future reference.,,Open,,,,42845114,,
6003,ADDRESS,NYPD,New York City Police Department,4004700100,QUEENS,,,,LONG ISLAND CITY,2019-06-03T01:35:39.000,01 QUEENS,Noise - Residential,2019-06-02T20:35:58.000,40 AVENUE,41 AVENUE,Loud Music/Party,2019-06-03T04:35:58.000,Precinct,40-07 10 STREET,11101,,,,40.756788429462944,"{'type': 'Point', 'coordinates': [-73.944431333267, 40.756788429463]}",Residential Building/House,-73.94443133326705,PHONE,QUEENS,Unspecified,2019-06-03T01:35:39.000,The Police Department responded to the complaint and a report was prepared.,,Closed,10 STREET,,,42846638,999645,215000
6004,ADDRESS,NYPD,New York City Police Department,2032870031,BRONX,,,,BRONX,2019-06-02T21:40:55.000,07 BRONX,Noise - Residential,2019-06-02T20:36:02.000,EAST 194 STREET,EAST 196 STREET,Loud Music/Party,2019-06-03T04:36:02.000,Precinct,2670 BAINBRIDGE AVENUE,10458,,,,40.86546921715945,"{'type': 'Point', 'coordinates': [-73.891472126508, 40.865469217159]}",Residential Building/House,-73.89147212650845,ONLINE,BRONX,Unspecified,2019-06-02T21:40:55.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BAINBRIDGE AVENUE,,,42846664,1014268,254610
6005,LATLONG,DPR,Department of Parks and Recreation,,QUEENS,,,,WOODSIDE,,02 QUEENS,New Tree Request,2019-06-02T20:36:09.000,,,For One Address,2021-05-22T20:36:09.000,N/A,39-62 51 STREET,11377,,,,40.74701724613095,"{'type': 'Point', 'coordinates': [-73.913474276719, 40.747017246131]}",,-73.91347427671877,MOBILE,QUEENS,Unspecified,,"The Department of Parks and Recreation will review your request within one year. It may take up to 24 months to inspect the location for planting. To learn more about the street tree planting process, visit www.nyc.gov/parks. Please note your Service Request number for future reference.",,Open,51 STREET,,,42843577,1008225,211447
6006,,DPR,Department of Parks and Recreation,,QUEENS,,,,FRESH MEADOWS,,07 QUEENS,Maintenance or Facility,2019-06-02T20:36:29.000,,,Garbage or Litter,2019-06-05T20:36:29.000,N/A,,11365,,,,,,Park,,ONLINE,QUEENS,Kissena Park - 160 St Playground,,The Department of Parks and Recreation usually requires 3 days to respond to this type of complaint. Please note your Service Request number for future reference.,,Assigned,,,,42845676,,
6007,ADDRESS,DOB,Department of Buildings,,BROOKLYN,,,,,2019-06-03T00:00:00.000,Unspecified BROOKLYN,Emergency Response Team (ERT),2019-06-02T20:36:38.000,,,Lights From Parking Lot Shining On Building,,N/A,NASSAU STREET,,,,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-06-03T00:00:00.000,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,NASSAU STREET,,,42861778,,
6008,ADDRESS,NYPD,New York City Police Department,4113480009,QUEENS,,,,OZONE PARK,2019-06-02T21:46:07.000,10 QUEENS,Illegal Parking,2019-06-02T20:36:54.000,85 STREET,86 STREET,Posted Parking Sign Violation,2019-06-03T04:36:54.000,Precinct,85-18 SUTTER AVENUE,11417,,,,40.675743578471874,"{'type': 'Point', 'coordinates': [-73.85132394194, 40.675743578472]}",Street/Sidewalk,-73.85132394194048,ONLINE,QUEENS,Unspecified,2019-06-02T21:46:07.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,SUTTER AVENUE,,,42843758,1025490,185503
6009,ADDRESS,DSNY,Department of Sanitation,4113990010,QUEENS,,,,Ozone Park,2019-06-07T00:00:00.000,10 QUEENS,Request Large Bulky Item Collection,2019-06-02T20:37:00.000,88 STREET,WHITELAW STREET,Request Large Bulky Item Collection,,N/A,88-22 ALBERT ROAD,11417,,,,40.67220338341711,"{'type': 'Point', 'coordinates': [-73.847564656417, 40.672203383417]}",Sidewalk,-73.84756465641699,PHONE,QUEENS,Unspecified,2019-06-07T00:00:00.000,,,Closed,ALBERT ROAD,,,42846042,1026535,184215
6010,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-06-02T22:05:00.000,03 BROOKLYN,Traffic Signal Condition,2019-06-02T20:37:00.000,,,Controller,,N/A,,11205,MYRTLE AVENUE,WALWORTH STREET,,40.69479144909162,"{'type': 'Point', 'coordinates': [-73.954306214409, 40.694791449092]}",,-73.95430621440917,UNKNOWN,BROOKLYN,Unspecified,2019-06-02T22:05:00.000,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",,Closed,,,,42844831,996921,192411
6011,,DPR,Department of Parks and Recreation,,Unspecified,,,,FOREST HILLS,2019-06-02T21:00:50.000,0 Unspecified,Violation of Park Rules,2019-06-02T20:37:02.000,,,Obstructing Public Use,2019-06-16T20:37:02.000,N/A,,11375,,,,,,Park,,UNKNOWN,Unspecified,Flushing Meadows Corona Park,2019-06-02T21:00:50.000,The Department of Parks and Recreation has completed the requested work order and corrected the problem.,,Closed,,,,42845603,,
6012,ADDRESS,NYPD,New York City Police Department,3050840097,BROOKLYN,,,,BROOKLYN,2019-06-02T21:24:25.000,17 BROOKLYN,Noise - Residential,2019-06-02T20:37:10.000,BEDFORD AVENUE,ROGERS AVENUE,Banging/Pounding,2019-06-03T04:37:10.000,Precinct,95 LINDEN BOULEVARD,11226,,,,40.652373963316116,"{'type': 'Point', 'coordinates': [-73.955009191516, 40.652373963316]}",Residential Building/House,-73.95500919151641,PHONE,BROOKLYN,Unspecified,2019-06-02T21:24:25.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,LINDEN BOULEVARD,,,42845747,996734,176957
6013,ADDRESS,NYPD,New York City Police Department,1021170057,MANHATTAN,,,,NEW YORK,2019-06-02T22:07:44.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-06-02T20:37:11.000,AMSTERDAM AVENUE,BROADWAY,Loud Music/Party,2019-06-03T04:37:11.000,Precinct,537 WEST 158 STREET,10032,,,,40.833963873909575,"{'type': 'Point', 'coordinates': [-73.94268649866, 40.83396387391]}",Street/Sidewalk,-73.94268649866041,PHONE,MANHATTAN,Unspecified,2019-06-02T22:07:44.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 158 STREET,,,42844129,1000110,243118
6014,ADDRESS,NYPD,New York City Police Department,3015370029,BROOKLYN,,,,BROOKLYN,2019-06-03T02:36:59.000,16 BROOKLYN,Illegal Parking,2019-06-02T20:37:44.000,SARATOGA AVENUE,THOMAS S BOYLAND STREET,Commercial Overnight Parking,2019-06-03T04:37:44.000,Precinct,1973 FULTON STREET,11233,,,,40.67854797157768,"{'type': 'Point', 'coordinates': [-73.915603708412, 40.678547971578]}",Street/Sidewalk,-73.91560370841245,PHONE,BROOKLYN,Unspecified,2019-06-03T02:36:59.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,FULTON STREET,,,42848824,1007659,186501
6015,ADDRESS,NYPD,New York City Police Department,2056370001,BRONX,,,,BRONX,2019-06-02T22:38:42.000,10 BRONX,Noise - Vehicle,2019-06-02T20:37:49.000,DEAD END,BELDEN STREET,Car/Truck Music,2019-06-03T04:37:49.000,Precinct,2 CITY ISLAND AVENUE,10464,,,,40.83767128291079,"{'type': 'Point', 'coordinates': [-73.782901064877, 40.837671282911]}",Street/Sidewalk,-73.7829010648767,ONLINE,BRONX,Unspecified,2019-06-02T22:38:42.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,CITY ISLAND AVENUE,,,42846762,1044323,244538
6016,ADDRESS,DSNY,Queens East 10,4091510063,QUEENS,,,,Ozone Park,2019-06-04T12:00:00.000,10 QUEENS,Missed Collection (All Materials),2019-06-02T20:38:00.000,107 AVENUE,SUTTER AVENUE,2 Bulk-Missed Collection,,N/A,107-25 88 STREET,11417,,,,40.67772579821198,"{'type': 'Point', 'coordinates': [-73.849589001558, 40.677725798212]}",Sidewalk,-73.84958900155762,PHONE,QUEENS,Unspecified,2019-06-04T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,88 STREET,,,42858555,1025970,186226
